Id,Action
6861,0.993
6862,0.963
6863,0.999
6864,0.001
6865,0.996
6866,0.951
6867,0.731
6868,0.043
6869,0.378
6870,0.969
6871,0.997
6872,0.961
6873,0.913
6874,1
6875,0.999
6876,0.628
6877,1
6878,1
6879,0.985
6880,0.862
6881,0.994
6882,0.955
6883,0.969
6884,0.998
6885,0.881
6886,0.994
6887,0.999
6888,0.939
6889,0.858
6890,0.85
6891,0.996
6892,0.972
6893,0.578
6894,0.964
6895,0.975
6896,0.973
6897,0.946
6898,0.859
6899,0.997
6900,0.998
6901,0.906
6902,0.99
6903,0.967
6904,0.993
6905,0.939
6906,0.997
6907,0.99
6908,0.998
6909,0.193
6910,0.959
6911,1
6912,0.994
6913,0.977
6914,0.994
6915,0.065
6916,0.997
6917,0.935
6918,0.994
6919,0.999
6920,0.824
6921,0.999
6922,0.39
6923,0.98
6924,0.994
6925,0.87
6926,0.876
6927,0.98
6928,0.994
6929,0.916
6930,0.994
6931,0.952
6932,0.75
6933,0.929
6934,0.992
6935,0.977
6936,0.481
6937,0.992
6938,0.955
6939,0.876
6940,1
6941,0.827
6942,0.992
6943,0.989
6944,0
6945,0.99
6946,0.044
6947,0.991
6948,0.971
6949,0.758
6950,0.974
6951,0.993
6952,0.983
6953,0.989
6954,0.98
6955,1
6956,0.995
6957,1
6958,0.926
6959,0.893
6960,0.971
6961,0.966
6962,0.997
6963,0.713
6964,0.983
6965,0.911
6966,0.802
6967,0.82
6968,0.993
6969,0.984
6970,0.999
6971,0.365
6972,0.953
6973,0.994
6974,0.97
6975,0.96
6976,0.945
6977,0.972
6978,0.991
6979,0.975
6980,0.987
6981,1
6982,0.785
6983,0.964
6984,0.998
6985,0.333
6986,0.663
6987,0.794
6988,0.998
6989,0.967
6990,0.916
6991,0.981
6992,0.594
6993,0.237
6994,0.008
6995,0.976
6996,1
6997,0.987
6998,0.2
6999,0.886
7000,0.673
7001,0.952
7002,0.191
7003,1
7004,0.922
7005,0.952
7006,0.984
7007,0.998
7008,1
7009,0.996
7010,0.999
7011,0.942
7012,0.999
7013,0.99
7014,0.98
7015,0.995
7016,0.978
7017,0.994
7018,0.981
7019,0.999
7020,0.871
7021,0.748
7022,0.934
7023,0.969
7024,0.876
7025,0.904
7026,0.965
7027,1
7028,0.872
7029,0.948
7030,0.992
7031,0.833
7032,0.637
7033,0.925
7034,0.724
7035,0.352
7036,0.547
7037,0.854
7038,0.999
7039,0.995
7040,0.986
7041,0.994
7042,0.95
7043,0.995
7044,0.857
7045,1
7046,0.997
7047,0.976
7048,0.977
7049,0.875
7050,0.976
7051,0.972
7052,0.815
7053,0.997
7054,0.97
7055,0.849
7056,0.939
7057,0.799
7058,0.994
7059,0.967
7060,0.996
7061,0.882
7062,0.002
7063,0.997
7064,0.996
7065,0.991
7066,0.418
7067,0.994
7068,0.999
7069,0.997
7070,0.805
7071,0.904
7072,0.99
7073,0.966
7074,0.956
7075,0.491
7076,0.711
7077,0.916
7078,0.997
7079,0.995
7080,1
7081,0.974
7082,0.84
7083,1
7084,0.951
7085,1
7086,0.99
7087,0.995
7088,0.979
7089,0.962
7090,0.833
7091,0.98
7092,0.992
7093,0.98
7094,0.982
7095,0.993
7096,0.996
7097,0.931
7098,0.957
7099,1
7100,1
7101,0.996
7102,0.867
7103,0.989
7104,0.996
7105,0.979
7106,0.996
7107,0.981
7108,0.999
7109,0.997
7110,0.979
7111,0.978
7112,0.991
7113,0.861
7114,1
7115,1
7116,0.998
7117,0.929
7118,0.995
7119,0.663
7120,0.721
7121,0.05
7122,0.707
7123,0.944
7124,0.952
7125,0.989
7126,0.83
7127,0.555
7128,0.822
7129,1
7130,0.992
7131,0.996
7132,0.757
7133,0.991
7134,0.999
7135,0.595
7136,0.999
7137,0.227
7138,0.969
7139,0.895
7140,0.995
7141,0.993
7142,0.996
7143,0.996
7144,0.962
7145,0.231
7146,0.985
7147,0.997
7148,0.995
7149,0.903
7150,0.932
7151,0.205
7152,0.975
7153,0.932
7154,0.98
7155,0.982
7156,0.967
7157,0.874
7158,0.995
7159,0.995
7160,0.948
7161,0.884
7162,0.966
7163,0.946
7164,0.498
7165,0.985
7166,0.7
7167,0.954
7168,0.992
7169,0.993
7170,0.001
7171,0.999
7172,0.99
7173,0.984
7174,0.594
7175,0.992
7176,0.902
7177,0.971
7178,1
7179,0.171
7180,0.992
7181,0.996
7182,0.92
7183,1
7184,0.978
7185,0.933
7186,0.999
7187,1
7188,0.979
7189,0.955
7190,0.956
7191,0.654
7192,0.249
7193,0.917
7194,0.973
7195,0.985
7196,0.996
7197,1
7198,0.641
7199,0.625
7200,0.998
7201,0.996
7202,0.18
7203,0.435
7204,0.959
7205,0.876
7206,0.996
7207,1
7208,0.997
7209,0.995
7210,0.996
7211,0.901
7212,0.985
7213,0.996
7214,0.998
7215,0.899
7216,0.644
7217,0.999
7218,0.996
7219,0.987
7220,0.888
7221,0.988
7222,0.823
7223,0.985
7224,0.997
7225,0.949
7226,0.451
7227,0.894
7228,0.986
7229,0.702
7230,0.965
7231,0.985
7232,0.515
7233,0.988
7234,0.932
7235,0.998
7236,0.957
7237,0.991
7238,0.997
7239,0.989
7240,0.991
7241,0.714
7242,0.999
7243,0.955
7244,0.93
7245,0.979
7246,0.998
7247,0.993
7248,0.93
7249,0.945
7250,0.992
7251,0.762
7252,0.999
7253,0.995
7254,0.01
7255,1
7256,0.894
7257,0.955
7258,0.89
7259,0.956
7260,0.999
7261,0.891
7262,0.77
7263,0.995
7264,0.869
7265,0.997
7266,0.99
7267,0.983
7268,0.997
7269,0.997
7270,0.92
7271,0.975
7272,0.935
7273,0.997
7274,0.919
7275,0.974
7276,0.999
7277,0.846
7278,1
7279,0.876
7280,1
7281,0.195
7282,0.862
7283,1
7284,0.934
7285,1
7286,0.926
7287,1
7288,1
7289,0.987
7290,1
7291,1
7292,0.999
7293,0.986
7294,0.99
7295,0.998
7296,1
7297,0.98
7298,0.998
7299,0.851
7300,0.938
7301,0.114
7302,0.996
7303,0.951
7304,0.999
7305,0.916
7306,0.979
7307,0.912
7308,0.911
7309,0.769
7310,0.979
7311,0.846
7312,1
7313,0.972
7314,0.982
7315,0.797
7316,0.948
7317,0.13
7318,0.897
7319,0.167
7320,1
7321,0.86
7322,0.916
7323,0.999
7324,0.344
7325,0.982
7326,0.982
7327,0.978
7328,0.999
7329,0.958
7330,0.33
7331,0.99
7332,0.636
7333,0.995
7334,0.998
7335,1
7336,0.891
7337,0.991
7338,0.954
7339,0.998
7340,0.856
7341,0.963
7342,1
7343,0.967
7344,0.981
7345,1
7346,1
7347,0.979
7348,1
7349,0.998
7350,0.957
7351,0.994
7352,0.997
7353,0.898
7354,0.999
7355,0.991
7356,0.914
7357,0.982
7358,0.556
7359,1
7360,0.958
7361,0.999
7362,0.911
7363,0.922
7364,0.896
7365,0.996
7366,0.999
7367,0.995
7368,1
7369,0.473
7370,1
7371,1
7372,0.874
7373,0.99
7374,0.294
7375,0.978
7376,0.941
7377,0.892
7378,0.103
7379,0.996
7380,0.993
7381,0.639
7382,0.986
7383,0.839
7384,0.989
7385,0.209
7386,0.948
7387,0.995
7388,1
7389,1
7390,0.99
7391,0.988
7392,1
7393,0.999
7394,0.996
7395,0.989
7396,0.969
7397,0.969
7398,0.988
7399,0.925
7400,0.972
7401,0.99
7402,0.993
7403,0.999
7404,0.993
7405,0.972
7406,0.998
7407,0.99
7408,0.981
7409,0.99
7410,0.98
7411,0.997
7412,0.978
7413,0.841
7414,0.999
7415,0.971
7416,0.997
7417,0.989
7418,0.997
7419,1
7420,0.975
7421,0.98
7422,0.964
7423,0.946
7424,0.997
7425,0.949
7426,0.987
7427,0.999
7428,0.99
7429,0.972
7430,1
7431,0.997
7432,0.007
7433,0.98
7434,0.967
7435,0.999
7436,0.986
7437,0.995
7438,0.897
7439,0.999
7440,0.879
7441,1
7442,0.976
7443,0.999
7444,0.976
7445,0.982
7446,0.971
7447,0.925
7448,1
7449,0.957
7450,0.997
7451,0.998
7452,0.998
7453,0.883
7454,0.919
7455,0.993
7456,0.117
7457,0.991
7458,0.984
7459,0.992
7460,0.997
7461,0.921
7462,0.993
7463,0.994
7464,0.219
7465,0.999
7466,0.99
7467,0.998
7468,0.976
7469,0.97
7470,0.981
7471,0.998
7472,0.994
7473,0.424
7474,0.983
7475,0.954
7476,0.999
7477,0.716
7478,0.935
7479,0.448
7480,0.764
7481,0.991
7482,0.989
7483,0.679
7484,0.991
7485,0.98
7486,0.32
7487,0.984
7488,0.982
7489,0.976
7490,0.883
7491,0.983
7492,0.091
7493,0.999
7494,1
7495,0.973
7496,0.976
7497,0.999
7498,0.659
7499,0.911
7500,0.081
7501,0.996
7502,0.987
7503,1
7504,0.911
7505,0.995
7506,0.86
7507,1
7508,0.983
7509,0.997
7510,0.965
7511,0.967
7512,1
7513,0.881
7514,0.963
7515,0.932
7516,0.998
7517,0.969
7518,0.887
7519,0.989
7520,0.998
7521,0.597
7522,0.992
7523,0.997
7524,0.864
7525,0.984
7526,0.997
7527,0.996
7528,0.969
7529,0.717
7530,0.961
7531,0.889
7532,0.977
7533,0.998
7534,0.961
7535,0.97
7536,0.973
7537,0.905
7538,0.999
7539,0.646
7540,0.966
7541,0.992
7542,0.997
7543,0.994
7544,0.91
7545,0.926
7546,0.998
7547,0.003
7548,0.982
7549,0.971
7550,0.99
7551,0.284
7552,1
7553,0.985
7554,0.996
7555,1
7556,0.998
7557,0.923
7558,0.968
7559,0.998
7560,0.996
7561,0.993
7562,0.992
7563,0.853
7564,0.979
7565,0.95
7566,0
7567,0.996
7568,0.968
7569,0.984
7570,0.977
7571,0.88
7572,0.946
7573,0.973
7574,0.983
7575,1
7576,0.998
7577,0.89
7578,0.93
7579,1
7580,0.986
7581,0.925
7582,0.986
7583,0.877
7584,0.885
7585,0.998
7586,0.762
7587,0.991
7588,0.971
7589,0.913
7590,0.927
7591,0.992
7592,0.854
7593,1
7594,0.995
7595,0.98
7596,0.952
7597,0.957
7598,0.979
7599,0.998
7600,0.947
7601,0.994
7602,0.998
7603,0.861
7604,0.505
7605,0.99
7606,0.998
7607,0.9
7608,0.998
7609,0.991
7610,0.984
7611,0.999
7612,0.994
7613,0.997
7614,0.906
7615,0.709
7616,0.73
7617,0.964
7618,0.989
7619,0.987
7620,0.972
7621,0.991
7622,0.66
7623,1
7624,0.942
7625,0.806
7626,0.984
7627,0.819
7628,0.898
7629,0.979
7630,0.915
7631,0.961
7632,0.806
7633,0.915
7634,0.999
7635,0.975
7636,0.973
7637,0.976
7638,0.978
7639,0.978
7640,0.894
7641,0.998
7642,0.743
7643,0.994
7644,0.996
7645,0.973
7646,0.728
7647,0.994
7648,0.945
7649,0.373
7650,0
7651,0.992
7652,1
7653,0.995
7654,0.996
7655,0.654
7656,1
7657,0.972
7658,0.975
7659,0.997
7660,0.883
7661,0.985
7662,0.91
7663,0.993
7664,0.98
7665,1
7666,0.698
7667,0.922
7668,0.981
7669,0.976
7670,0.792
7671,0.894
7672,0.258
7673,0.953
7674,0.152
7675,0.99
7676,0.983
7677,0.571
7678,0.929
7679,0.985
7680,0.94
7681,0.579
7682,1
7683,0.998
7684,0.913
7685,0.949
7686,0.991
7687,0.994
7688,0.227
7689,0.961
7690,0.976
7691,0.87
7692,0.257
7693,0.459
7694,0.991
7695,0.998
7696,0.568
7697,1
7698,0.988
7699,0.995
7700,0.983
7701,0.998
7702,0.823
7703,0.068
7704,0.948
7705,0.995
7706,0.979
7707,0.952
7708,0.999
7709,0.972
7710,0.911
7711,0.594
7712,1
7713,0.996
7714,0.975
7715,0.989
7716,0.99
7717,0.99
7718,0.998
7719,0.973
7720,1
7721,0.344
7722,0.98
7723,0.971
7724,1
7725,0.976
7726,0.956
7727,0.867
7728,0.872
7729,0.972
7730,0.991
7731,1
7732,0.999
7733,0.986
7734,0.993
7735,0.993
7736,0.219
7737,0.965
7738,1
7739,1
7740,1
7741,0.999
7742,1
7743,0.983
7744,0.986
7745,0.987
7746,0.957
7747,0.798
7748,0.996
7749,0.633
7750,1
7751,0.999
7752,0.661
7753,0.981
7754,1
7755,0.993
7756,0.952
7757,0.754
7758,0.659
7759,0.994
7760,0.771
7761,1
7762,1
7763,0.929
7764,0.988
7765,0.952
7766,0.973
7767,0.971
7768,0.94
7769,0.999
7770,0.948
7771,0.955
7772,0.696
7773,0.998
7774,0.994
7775,0.985
7776,0.937
7777,0.997
7778,0.968
7779,1
7780,0.938
7781,1
7782,1
7783,0.02
7784,0.904
7785,0.954
7786,0.98
7787,0.981
7788,0.983
7789,0.997
7790,0.887
7791,0.401
7792,0.997
7793,0.802
7794,0.947
7795,0.992
7796,0.996
7797,0.999
7798,0.969
7799,0.639
7800,0.979
7801,0.741
7802,0.758
7803,0.917
7804,0.961
7805,0.982
7806,0.976
7807,1
7808,0.752
7809,0.992
7810,0.59
7811,1
7812,0.99
7813,0.941
7814,0.909
7815,0.984
7816,0.829
7817,1
7818,0.966
7819,1
7820,0.887
7821,0.995
7822,1
7823,0.967
7824,0.983
7825,0.786
7826,1
7827,0.951
7828,0.969
7829,0.99
7830,0.886
7831,0.954
7832,0.927
7833,0.986
7834,0.989
7835,1
7836,0.995
7837,0.995
7838,1
7839,0.957
7840,0.998
7841,1
7842,0.995
7843,0.936
7844,0.974
7845,0.98
7846,0.07
7847,0.969
7848,1
7849,0.996
7850,0.998
7851,0.985
7852,0.958
7853,0.904
7854,0.997
7855,0.915
7856,0.94
7857,0.992
7858,0.999
7859,0.899
7860,0.982
7861,1
7862,0.998
7863,0.999
7864,0.936
7865,0.917
7866,0.965
7867,0.948
7868,0.99
7869,0.989
7870,1
7871,0.694
7872,0.998
7873,0.623
7874,0.98
7875,0.97
7876,0.996
7877,0.961
7878,0.829
7879,0.693
7880,0.933
7881,0.996
7882,0.973
7883,1
7884,0.986
7885,0.988
7886,0.952
7887,0.814
7888,0.997
7889,0.899
7890,0.997
7891,0.986
7892,0.97
7893,0.011
7894,1
7895,0.959
7896,0.798
7897,0.993
7898,0.949
7899,1
7900,0.932
7901,0.948
7902,0.996
7903,0.887
7904,0.794
7905,0.97
7906,0.997
7907,0.961
7908,0.999
7909,0.993
7910,0.48
7911,0.997
7912,0.81
7913,0.886
7914,0.669
7915,0.985
7916,0.932
7917,0.921
7918,0.936
7919,0.988
7920,0.994
7921,0.949
7922,0.921
7923,1
7924,0.965
7925,0.944
7926,0.995
7927,0.999
7928,0.994
7929,0.95
7930,0.103
7931,1
7932,0.985
7933,0.934
7934,0.993
7935,0.789
7936,0.996
7937,0.997
7938,0.935
7939,0.997
7940,0.995
7941,0.984
7942,0.992
7943,0.984
7944,0.948
7945,0.963
7946,0.993
7947,0.905
7948,0.902
7949,1
7950,0.965
7951,0.088
7952,0.886
7953,0.914
7954,0.956
7955,0.987
7956,0.989
7957,0.994
7958,0.999
7959,0.991
7960,0.997
7961,0.918
7962,0.959
7963,0.996
7964,0.831
7965,0.994
7966,1
7967,0.539
7968,0.994
7969,0.992
7970,0.994
7971,0.997
7972,0.994
7973,0.983
7974,1
7975,0.533
7976,0.977
7977,1
7978,0.816
7979,0.998
7980,0.999
7981,0.986
7982,0.853
7983,0.996
7984,0.981
7985,0.967
7986,0.97
7987,1
7988,0.986
7989,0.991
7990,0.952
7991,0.999
7992,0.982
7993,0.93
7994,0.605
7995,0.987
7996,0.901
7997,0.988
7998,0.977
7999,0.759
8000,0.992
8001,0.98
8002,0.773
8003,0.966
8004,0.991
8005,0.746
8006,1
8007,1
8008,0.99
8009,0.98
8010,0.887
8011,0.983
8012,0.999
8013,0.98
8014,0.93
8015,0.998
8016,1
8017,0.955
8018,0.969
8019,0.999
8020,0.997
8021,0.988
8022,0.988
8023,1
8024,0.986
8025,1
8026,1
8027,0.989
8028,0.961
8029,0.99
8030,0.992
8031,0.377
8032,0.952
8033,0.828
8034,0.869
8035,0.604
8036,0.993
8037,0.944
8038,0.921
8039,0.998
8040,0.971
8041,0.996
8042,0.944
8043,1
8044,0.795
8045,0.982
8046,0.987
8047,0.992
8048,0.998
8049,0.994
8050,0.992
8051,0.896
8052,0.982
8053,0.997
8054,0.99
8055,0.987
8056,0.969
8057,0.959
8058,0.924
8059,1
8060,1
8061,0.957
8062,0.946
8063,0.922
8064,0.99
8065,0.998
8066,0.978
8067,0.994
8068,1
8069,0.988
8070,0.954
8071,1
8072,0.797
8073,1
8074,0.988
8075,0.829
8076,0.996
8077,0.982
8078,0.574
8079,0.998
8080,0.989
8081,0.966
8082,0.979
8083,0.73
8084,0.998
8085,0.97
8086,1
8087,0.996
8088,0.787
8089,0.532
8090,0.998
8091,0.024
8092,0.994
8093,0.945
8094,0.898
8095,0.99
8096,0.981
8097,0.983
8098,0.987
8099,0.993
8100,0.999
8101,0.991
8102,0.995
8103,0.913
8104,0.997
8105,0.944
8106,0.948
8107,1
8108,0.999
8109,0.703
8110,0.999
8111,0.987
8112,0.992
8113,0.848
8114,1
8115,0.998
8116,0.998
8117,0.995
8118,0.969
8119,0.956
8120,0.596
8121,0.981
8122,0.926
8123,0.938
8124,0.995
8125,0.997
8126,0.999
8127,0.996
8128,0.994
8129,1
8130,0.935
8131,0.999
8132,0.999
8133,0.954
8134,0.992
8135,0.994
8136,1
8137,0.923
8138,0.985
8139,0.956
8140,0.765
8141,0.984
8142,0.962
8143,0.966
8144,0.993
8145,0.997
8146,0.992
8147,0.991
8148,0.646
8149,0.898
8150,0.997
8151,0.817
8152,0.929
8153,0.86
8154,0.709
8155,0.986
8156,0.971
8157,0.956
8158,0.78
8159,0.983
8160,0.824
8161,0.999
8162,0.862
8163,0.999
8164,0.948
8165,0.98
8166,0.873
8167,1
8168,0.986
8169,0.011
8170,1
8171,0.939
8172,0.996
8173,0.943
8174,1
8175,0.998
8176,0.952
8177,0.991
8178,0.963
8179,0.369
8180,0.994
8181,0.955
8182,0.998
8183,0.886
8184,0.902
8185,0.992
8186,0.94
8187,0.995
8188,0.999
8189,0.996
8190,0.997
8191,0.947
8192,0.929
8193,0.989
8194,0.994
8195,0.999
8196,0.987
8197,0.651
8198,0.987
8199,0.965
8200,0.888
8201,0.972
8202,0.92
8203,0.997
8204,0.996
8205,0.761
8206,0.997
8207,0.981
8208,1
8209,0.897
8210,0.692
8211,0.774
8212,0.993
8213,0.705
8214,0.995
8215,0.981
8216,0.968
8217,0.999
8218,0.987
8219,0.995
8220,0.922
8221,0.988
8222,0.976
8223,0.642
8224,0.993
8225,0.964
8226,0.994
8227,0.999
8228,0.881
8229,0.964
8230,0.83
8231,0.991
8232,0.922
8233,0.976
8234,0.992
8235,0.882
8236,0.615
8237,0.06
8238,0.908
8239,0.983
8240,0.742
8241,1
8242,0.978
8243,0.981
8244,0.903
8245,0.995
8246,0.933
8247,0.624
8248,0.493
8249,0.931
8250,0.996
8251,0.987
8252,0.987
8253,1
8254,0.996
8255,0.949
8256,0.998
8257,0.997
8258,0.71
8259,0.786
8260,0.919
8261,0.978
8262,0.995
8263,0.89
8264,0.918
8265,0.997
8266,0.931
8267,0.992
8268,0.998
8269,0.978
8270,0.994
8271,1
8272,0.992
8273,0.996
8274,0.996
8275,0.413
8276,0.997
8277,0.984
8278,0.999
8279,0.918
8280,0.946
8281,0.999
8282,0.98
8283,0.908
8284,0.995
8285,0.988
8286,0.883
8287,0.962
8288,0.889
8289,0.995
8290,0.948
8291,0.994
8292,0.867
8293,0.007
8294,1
8295,0.987
8296,0.983
8297,0.916
8298,0.981
8299,0.994
8300,0.999
8301,0.999
8302,0.914
8303,0.99
8304,0.998
8305,0.66
8306,0.334
8307,0.902
8308,0.879
8309,0.981
8310,0.989
8311,0.825
8312,0.994
8313,0.987
8314,0.999
8315,0.983
8316,0.953
8317,0.992
8318,0.983
8319,0.967
8320,0.861
8321,0.701
8322,1
8323,0.988
8324,0.993
8325,0.935
8326,0.987
8327,0.955
8328,0.996
8329,0.266
8330,0.865
8331,0.958
8332,0.992
8333,1
8334,0.716
8335,0.911
8336,0.988
8337,1
8338,0.897
8339,0.985
8340,0.956
8341,0.991
8342,0.826
8343,1
8344,0.981
8345,0.908
8346,0.311
8347,0.28
8348,0.999
8349,0.982
8350,0.984
8351,0.931
8352,0.92
8353,0.944
8354,0.644
8355,0.993
8356,0.995
8357,0.986
8358,0.963
8359,0.975
8360,0.954
8361,0.998
8362,1
8363,0.989
8364,0.709
8365,0.815
8366,0.999
8367,0.994
8368,1
8369,0.956
8370,0.998
8371,1
8372,0.963
8373,0.955
8374,0.985
8375,0.928
8376,1
8377,0.995
8378,0.911
8379,0.999
8380,0.775
8381,0.999
8382,1
8383,0.97
8384,0.983
8385,0.994
8386,0.985
8387,1
8388,0.12
8389,0.997
8390,0.001
8391,0.968
8392,0.972
8393,0.999
8394,0.986
8395,0.972
8396,0.627
8397,0.998
8398,0.999
8399,0.999
8400,0.996
8401,0.976
8402,0.995
8403,0.866
8404,0.998
8405,0.987
8406,1
8407,0.511
8408,0.99
8409,0.916
8410,0.245
8411,1
8412,0.989
8413,0.994
8414,0.973
8415,0.992
8416,1
8417,1
8418,0.598
8419,0.999
8420,0.17
8421,0.99
8422,0.666
8423,0.843
8424,0.973
8425,0.966
8426,1
8427,0.99
8428,0.992
8429,0.901
8430,0.996
8431,0.999
8432,0.997
8433,0.991
8434,0.954
8435,0.938
8436,1
8437,0.481
8438,0.98
8439,0.268
8440,0.999
8441,0.971
8442,0.993
8443,1
8444,0.192
8445,0
8446,0.997
8447,0.993
8448,0.981
8449,0.998
8450,0.991
8451,0.994
8452,0.999
8453,1
8454,0.987
8455,0.832
8456,0.977
8457,0.999
8458,0.961
8459,0.411
8460,0.417
8461,0.934
8462,0.998
8463,0.991
8464,1
8465,0.995
8466,1
8467,0.999
8468,0.986
8469,0.977
8470,0.998
8471,1
8472,1
8473,0.959
8474,0.993
8475,0.998
8476,0.996
8477,0.966
8478,0.98
8479,1
8480,0.975
8481,0.993
8482,0.655
8483,0.944
8484,0.992
8485,0.002
8486,0.999
8487,0.966
8488,0.814
8489,0.89
8490,0.943
8491,0.999
8492,1
8493,0.717
8494,0.036
8495,0.993
8496,0.985
8497,0.998
8498,0.896
8499,1
8500,0.972
8501,0.997
8502,0.981
8503,0.996
8504,0.995
8505,0.951
8506,0.977
8507,0.89
8508,0.999
8509,0.986
8510,0.997
8511,0.892
8512,0.911
8513,0.986
8514,0.799
8515,0.964
8516,0.994
8517,0.995
8518,0.947
8519,0.972
8520,1
8521,0.828
8522,1
8523,1
8524,0.008
8525,1
8526,0.996
8527,0.986
8528,0.975
8529,0.994
8530,0.996
8531,0.997
8532,0.885
8533,0.973
8534,0.999
8535,0.994
8536,0.916
8537,0.944
8538,0.996
8539,0.972
8540,0.975
8541,0.917
8542,0.985
8543,1
8544,0.992
8545,0.97
8546,1
8547,0.924
8548,0.991
8549,1
8550,0.983
8551,0.998
8552,0.994
8553,0.99
8554,0.986
8555,0.995
8556,0.999
8557,0.989
8558,0.984
8559,0.966
8560,0
8561,0.997
8562,0.969
8563,0.997
8564,0.839
8565,0.917
8566,0.996
8567,0.964
8568,0.965
8569,0.998
8570,0.958
8571,0.986
8572,0.992
8573,0.942
8574,0.922
8575,0.999
8576,0.967
8577,0.878
8578,0.967
8579,0.951
8580,0.969
8581,0.933
8582,0.01
8583,0.995
8584,0.999
8585,0.881
8586,0.989
8587,0.997
8588,1
8589,0.986
8590,0.996
8591,0.973
8592,0.995
8593,0.978
8594,1
8595,0.553
8596,0.955
8597,0.981
8598,0.993
8599,0.995
8600,1
8601,0.978
8602,0.824
8603,0.731
8604,0.827
8605,0.999
8606,0.979
8607,0.959
8608,0.937
8609,0.999
8610,0.892
8611,0.986
8612,0.972
8613,0.977
8614,0.932
8615,1
8616,0.999
8617,0.921
8618,0.998
8619,0.859
8620,0.997
8621,1
8622,0.977
8623,0.976
8624,1
8625,0.968
8626,0.965
8627,1
8628,0.888
8629,0.956
8630,1
8631,0.999
8632,0.987
8633,0.902
8634,0.998
8635,0.99
8636,0.936
8637,0.869
8638,0.549
8639,0.071
8640,1
8641,0.555
8642,0.887
8643,0.981
8644,0.652
8645,1
8646,1
8647,0.988
8648,0.567
8649,0.932
8650,0.999
8651,0.99
8652,0.981
8653,0.741
8654,0.856
8655,0.963
8656,0.457
8657,0.994
8658,1
8659,0.998
8660,0.99
8661,0.933
8662,0.948
8663,0.967
8664,0.941
8665,0.969
8666,0.999
8667,0.996
8668,0.985
8669,0.942
8670,1
8671,1
8672,0.926
8673,0.707
8674,1
8675,0.766
8676,0.932
8677,0.078
8678,0.484
8679,0.999
8680,0.998
8681,0.992
8682,0.666
8683,0.993
8684,0.734
8685,0.996
8686,0.969
8687,0.947
8688,1
8689,0.462
8690,0.683
8691,0.955
8692,0.984
8693,1
8694,0.989
8695,0.977
8696,0.852
8697,0.974
8698,0.958
8699,0.994
8700,0.531
8701,0.999
8702,0.956
8703,0.988
8704,0.882
8705,0.983
8706,0.985
8707,0.996
8708,0.975
8709,0.928
8710,0.995
8711,1
8712,0.588
8713,0.572
8714,0.918
8715,0.992
8716,0.947
8717,0.955
8718,1
8719,0.997
8720,0.869
8721,0.997
8722,0.999
8723,0.998
8724,0.997
8725,0.98
8726,0.931
8727,0.483
8728,1
8729,0.964
8730,0.99
8731,0.998
8732,0.999
8733,0.945
8734,1
8735,0.98
8736,0.99
8737,0.917
8738,0.995
8739,0.987
8740,0.963
8741,0.738
8742,0.977
8743,0.997
8744,0.713
8745,0.882
8746,0.989
8747,0.987
8748,0.965
8749,0.998
8750,0.988
8751,0.995
8752,0.98
8753,1
8754,1
8755,0.999
8756,0.671
8757,0.476
8758,0.986
8759,0.95
8760,0.967
8761,0.98
8762,0.978
8763,0.998
8764,0.959
8765,0.994
8766,0.822
8767,0.879
8768,0.947
8769,0.995
8770,0.823
8771,0.948
8772,0.991
8773,0.973
8774,0.993
8775,0.999
8776,0.944
8777,0.991
8778,0.821
8779,0.999
8780,0.085
8781,0.879
8782,0.951
8783,0.988
8784,0.82
8785,0.942
8786,0.98
8787,1
8788,0.739
8789,0.995
8790,0.208
8791,0.996
8792,0.808
8793,0.995
8794,0.99
8795,0.975
8796,0.957
8797,0.949
8798,0.838
8799,0.987
8800,0.994
8801,0.374
8802,0.976
8803,0.939
8804,0.989
8805,0.571
8806,0.999
8807,0.871
8808,0.977
8809,0.773
8810,0.95
8811,0.881
8812,0.988
8813,0.863
8814,0.99
8815,0.995
8816,0.846
8817,0.999
8818,1
8819,0.652
8820,1
8821,0.972
8822,0.959
8823,0.995
8824,0.936
8825,0.978
8826,0.685
8827,0.999
8828,0.993
8829,0.92
8830,0.884
8831,0.992
8832,1
8833,0.998
8834,0.984
8835,0.308
8836,0.92
8837,0.957
8838,0.902
8839,0.999
8840,0.456
8841,0.966
8842,0.989
8843,0.992
8844,0.9
8845,0.988
8846,0.744
8847,0.902
8848,0.995
8849,0.988
8850,0.999
8851,1
8852,1
8853,0.933
8854,0.998
8855,0.974
8856,1
8857,0.932
8858,0.995
8859,0.903
8860,0.996
8861,0.747
8862,0.997
8863,0.721
8864,0.793
8865,0.975
8866,1
8867,0.938
8868,0.983
8869,0.997
8870,0.985
8871,0.962
8872,0.965
8873,0.992
8874,0.991
8875,0.934
8876,0.999
8877,1
8878,0.999
8879,0.982
8880,0.958
8881,0.962
8882,0.858
8883,0.997
8884,0.965
8885,0.98
8886,0.982
8887,0.969
8888,0.999
8889,1
8890,0.822
8891,0.996
8892,0.993
8893,0.862
8894,0.953
8895,0.998
8896,0.928
8897,0.992
8898,0.995
8899,0.778
8900,0.992
8901,0.981
8902,0.751
8903,0.972
8904,0.983
8905,0.861
8906,0.983
8907,0.999
8908,0.876
8909,0.973
8910,0.985
8911,0.532
8912,0.911
8913,0.992
8914,0.855
8915,0.903
8916,0.99
